pair,idea,rule,in_trades,in_win_rate,in_avg_r,out_trades,out_win_rate,out_avg_r
AUDUSD,seasonality_dow,"{""group_by"": ""dayofweek"", ""key"": 2, ""forward_k"": 5, ""direction"": ""long"", ""mean_forward_return"": 0.00037164405113030086, ""sample_size"": 1066, ""score"": 0.39617255850490074}",379,0.48812664907651715,0.03263214460825351,160,0.4875,-0.02576443139685357
AUDUSD,volatility_regime,"{""atr_period"": 14, ""regime_quantile"": 0.8, ""forward_k"": 5, ""atr_threshold"": 0.003327142857142859, ""mode"": ""reversion"", ""mean_aligned_return"": -0.00017836396380032952, ""sample_size"": 1065}",284,0.5387323943661971,0.07447695119158995,62,0.3548387096774194,-0.217870168491625
AUDUSD,volume_divergence,"{""window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.8, ""move_z_threshold"": 0.7273709716583314, ""volume_z_threshold_low"": -0.8815349575209178, ""mode"": ""fade"", ""mean_aligned_return"": -0.0012912412363262963, ""sample_size"": 59}",58,0.5,0.08125584219706686,18,0.5,0.10876487687714664
AUDUSD,gap_fill,"{""gap_multiplier"": 1.5, ""forward_k"": 10, ""mode"": ""fill"", ""mean_aligned_return"": -0.0005215687626098071, ""sample_size"": 179}",179,0.4692737430167598,0.06886302997251396,76,0.618421052631579,0.38455739464064
AUDUSD,mean_reversion,"{""ma_window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.9, ""z_threshold"": 2.009906050523571, ""mode"": ""reversion"", ""mean_aligned_return"": -0.000620117093073808, ""sample_size"": 535}",312,0.5,0.05849036038161526,134,0.5074626865671642,0.02352063551583728
GBPUSD,seasonality_dow,"{""group_by"": ""dayofweek"", ""key"": 1, ""forward_k"": 5, ""direction"": ""short"", ""mean_forward_return"": -0.00030930565973344583, ""sample_size"": 1080, ""score"": 0.3340501125121215}",375,0.45866666666666667,-0.007752345175343746,162,0.47530864197530864,0.00687658122865835
GBPUSD,volatility_regime,"{""atr_period"": 14, ""regime_quantile"": 0.8, ""forward_k"": 5, ""atr_threshold"": 0.004677428571428604, ""mode"": ""continuation"", ""mean_aligned_return"": 0.0002530470346475002, ""sample_size"": 1068}",303,0.46864686468646866,-0.014922733532328833,61,0.39344262295081966,-0.0005660299970919097
GBPUSD,gap_fill,"{""gap_multiplier"": 1.5, ""forward_k"": 10, ""mode"": ""fill"", ""mean_aligned_return"": -0.0005333488558631528, ""sample_size"": 181}",180,0.4888888888888889,0.052993029529376914,76,0.5789473684210527,0.25091125150020666
GBPUSD,mean_reversion,"{""ma_window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.9, ""z_threshold"": 2.0176224115629724, ""mode"": ""reversion"", ""mean_aligned_return"": -8.142576044359343e-05, ""sample_size"": 533}",311,0.5369774919614148,0.049720839242784864,136,0.4632352941176471,-0.07598328695071972
USDCHF,seasonality_dow,"{""group_by"": ""dayofweek"", ""key"": 2, ""forward_k"": 5, ""direction"": ""short"", ""mean_forward_return"": -0.0003918585895478407, ""sample_size"": 1066, ""score"": 0.4177212564579982}",380,0.46842105263157896,-0.038083274470324106,158,0.379746835443038,-0.19432647480706722
USDCHF,volatility_regime,"{""atr_period"": 14, ""regime_quantile"": 0.8, ""forward_k"": 5, ""atr_threshold"": 0.0032519999999999897, ""mode"": ""reversion"", ""mean_aligned_return"": -0.000257363823775492, ""sample_size"": 1067}",295,0.5288135593220339,0.018865793522023083,72,0.4583333333333333,-0.03141891608349452
USDCHF,volume_divergence,"{""window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.8, ""move_z_threshold"": 0.6518527064323303, ""volume_z_threshold_low"": -0.9047375976403305, ""mode"": ""continuation"", ""mean_aligned_return"": 0.0001756267443051083, ""sample_size"": 30}",29,0.4827586206896552,0.022489608728997988,19,0.42105263157894735,-0.10487627681435731
USDCHF,gap_fill,"{""gap_multiplier"": 1.5, ""forward_k"": 10, ""mode"": ""fill"", ""mean_aligned_return"": -0.0016768145329560855, ""sample_size"": 182}",181,0.6077348066298343,0.3049637618684951,77,0.5064935064935064,0.10067783947127043
USDCHF,mean_reversion,"{""ma_window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.9, ""z_threshold"": 2.030981484235974, ""mode"": ""reversion"", ""mean_aligned_return"": -6.136590100236684e-05, ""sample_size"": 535}",307,0.48534201954397393,-0.05705780376059762,128,0.4765625,-0.07002186840454504
USDJPY,seasonality_hour,"{""group_by"": ""hour"", ""key"": 0, ""forward_k"": 5, ""direction"": ""long"", ""mean_forward_return"": 0.00050876985711274, ""sample_size"": 893, ""score"": 0.4543314824016768}",891,0.5331088664421998,0.052484178988472366,381,0.5144356955380578,0.02373953433252007
USDJPY,seasonality_dow,"{""group_by"": ""dayofweek"", ""key"": 1, ""forward_k"": 5, ""direction"": ""long"", ""mean_forward_return"": 0.0007379603435718587, ""sample_size"": 1080, ""score"": 0.7969971710576075}",371,0.5579514824797843,0.10595060128267846,158,0.4936708860759494,0.008810599513752142
USDJPY,volatility_regime,"{""atr_period"": 14, ""regime_quantile"": 0.8, ""forward_k"": 5, ""atr_threshold"": 0.6248714285714223, ""mode"": ""reversion"", ""mean_aligned_return"": -1.7807394441795796e-05, ""sample_size"": 1070}",286,0.479020979020979,-0.0017111925468661646,89,0.5280898876404494,0.016071573590259375
USDJPY,volume_divergence,"{""window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.8, ""move_z_threshold"": 0.6534004727322869, ""volume_z_threshold_low"": -0.9042761947016889, ""mode"": ""continuation"", ""mean_aligned_return"": 0.0005379262517994955, ""sample_size"": 57}",56,0.5178571428571429,0.011254911334493118,41,0.5121951219512195,-0.05309807311320081
USDJPY,gap_fill,"{""gap_multiplier"": 1.5, ""forward_k"": 10, ""mode"": ""fill"", ""mean_aligned_return"": -0.0011289325896106884, ""sample_size"": 182}",181,0.569060773480663,0.15772161383361616,76,0.4868421052631579,0.03383864222959735
USDJPY,mean_reversion,"{""ma_window"": 20, ""forward_k"": 5, ""extreme_quantile"": 0.9, ""z_threshold"": 2.0686699699375906, ""mode"": ""continuation"", ""mean_aligned_return"": 0.0004750533213725533, ""sample_size"": 535}",285,0.49122807017543857,0.098525811313492,109,0.48623853211009177,-0.014122086709455375
