rank,folder,size_bytes,size_human,file_count,last_modified_utc,category
1,storage,348436161934,324.51 GB,10552,2026-06-13T09:22:18.196539+00:00,REVIEW_REQUIRED
2,storage/backups,342767304937,319.23 GB,18,2026-06-09T17:16:01.880255+00:00,REVIEW_REQUIRED
3,storage/backups/RUNWAY_PHASE_I_SUCCESS_RESTORE_POINT_20260609_171831.zip,333242631908,310.36 GB,1,2026-06-09T17:16:01.880255+00:00,REVIEW_REQUIRED
4,project_brain,10152873701,9.46 GB,4345,2026-06-13T09:23:16.878831+00:00,REVIEW_REQUIRED
5,storage/backups/RUNWAY_PHASE_I_SUCCESS_RESTORE_POINT_20260609_173154.zip,9524637688,8.87 GB,1,2026-06-09T15:44:25.062926+00:00,REVIEW_REQUIRED
6,project_brain/PROJECT_BACKUP_20260531_051921.zip,8126135263,7.57 GB,1,2026-05-31T03:23:20.390556+00:00,REVIEW_REQUIRED
7,storage/real_chrome_profile,5399102596,5.03 GB,4704,2026-06-13T09:22:18.196539+00:00,REVIEW_REQUIRED
8,backup_temp,4974363429,4.63 GB,3820,2026-05-17T12:12:29.794592+00:00,REVIEW_REQUIRED
9,backup_temp/storage,4966381902,4.63 GB,3684,2026-05-17T12:12:29.794592+00:00,REVIEW_REQUIRED
10,backup_temp/storage/real_chrome_profile,4920840978,4.58 GB,3072,2026-05-17T12:12:29.794592+00:00,REVIEW_REQUIRED
11,chrome_mapper_profile,4862484323,4.53 GB,1582,2026-06-03T21:31:41.396174+00:00,LIKELY_SAFE
12,backup_temp/storage/real_chrome_profile/OptGuideOnDeviceModel,4269934835,3.98 GB,6,2026-05-16T07:29:18.277140+00:00,REVIEW_REQUIRED
13,backup_temp/storage/real_chrome_profile/OptGuideOnDeviceModel/2025.8.8.1141,4269934835,3.98 GB,6,2026-05-16T07:29:18.277140+00:00,REVIEW_REQUIRED
14,chrome_mapper_profile/OptGuideOnDeviceModel,4269934835,3.98 GB,6,2026-06-03T16:39:40.779535+00:00,LIKELY_SAFE
15,chrome_mapper_profile/OptGuideOnDeviceModel/2025.8.8.1141,4269934835,3.98 GB,6,2026-06-03T16:39:40.779535+00:00,LIKELY_SAFE
16,storage/real_chrome_profile/OptGuideOnDeviceModel,4269934835,3.98 GB,6,2026-05-16T07:29:18.277140+00:00,REVIEW_REQUIRED
17,storage/real_chrome_profile/OptGuideOnDeviceModel/2025.8.8.1141,4269934835,3.98 GB,6,2026-05-16T07:29:18.277140+00:00,REVIEW_REQUIRED
18,chrome_mapper_profile/OptGuideOnDeviceModel/2025.8.8.1141/weights.bin,4269932544,3.98 GB,1,1980-01-01T00:00:00+00:00,LIKELY_SAFE
19,storage/real_chrome_profile/OptGuideOnDeviceModel/2025.8.8.1141/weights.bin,4269932544,3.98 GB,1,1980-01-01T00:00:00+00:00,REVIEW_REQUIRED
20,project_brain/runway_live_smoke_artifacts,1915678393,1.78 GB,2197,2026-06-11T21:58:09.642792+00:00,REVIEW_REQUIRED
21,.git,1158324635,1.08 GB,53,2026-06-09T15:44:39.993682+00:00,REVIEW_REQUIRED
22,.git/objects,1155743310,1.08 GB,21,2026-06-09T15:44:39.975632+00:00,REVIEW_REQUIRED
23,.git/objects/pack,1155725682,1.08 GB,14,2026-06-09T15:43:08.808198+00:00,REVIEW_REQUIRED
24,.git/objects/pack/pack-28691cea0999a343ebc740721cd3016d9e14eea5.pack,714365961,681.27 MB,1,2026-06-09T15:43:07.448758+00:00,REVIEW_REQUIRED
25,storage/real_chrome_profile/Default,708673428,675.84 MB,4285,2026-06-13T09:22:18.196539+00:00,REVIEW_REQUIRED
26,outputs,420461185,400.98 MB,483,2026-06-13T09:11:34.748093+00:00,REVIEW_REQUIRED
27,.git/objects/pack/pack-76a1db55e8a6d0ae92ca38841bc00ff0b456ea6b.pack,414487485,395.29 MB,1,2026-05-21T20:49:27.679086+00:00,REVIEW_REQUIRED
28,outputs/runs,405024574,386.26 MB,222,2026-06-13T09:11:34.748093+00:00,REVIEW_REQUIRED
29,storage/real_chrome_profile/Default/Cache,358934154,342.31 MB,645,2026-06-13T09:22:18.196539+00:00,REVIEW_REQUIRED
30,storage/real_chrome_profile/Default/Cache/Cache_Data,358930234,342.30 MB,643,2026-06-13T09:22:18.196539+00:00,REVIEW_REQUIRED
31,chrome_mapper_profile/Default,317319660,302.62 MB,1251,2026-06-03T21:31:41.392174+00:00,LIKELY_SAFE
32,storage/real_chrome_profile/Default/Code Cache,303749917,289.68 MB,2484,2026-06-12T12:14:36.800957+00:00,REVIEW_REQUIRED
33,storage/real_chrome_profile/Default/Code Cache/js,303749845,289.68 MB,2482,2026-06-12T12:14:36.800957+00:00,REVIEW_REQUIRED
34,backup_temp/storage/real_chrome_profile/Default,294531242,280.89 MB,2696,2026-05-17T12:12:29.784590+00:00,REVIEW_REQUIRED
35,chrome_mapper_profile/Default/Cache,279567797,266.62 MB,451,2026-06-03T21:31:41.362176+00:00,LIKELY_SAFE
36,chrome_mapper_profile/Default/Cache/Cache_Data,279567773,266.62 MB,449,2026-06-03T21:31:41.362176+00:00,LIKELY_SAFE
37,venv,190739273,181.90 MB,6682,2026-06-09T19:23:42.487381+00:00,REVIEW_REQUIRED
38,venv/Lib,188757120,180.01 MB,6661,2026-06-09T19:23:42.487381+00:00,REVIEW_REQUIRED
39,venv/Lib/site-packages,188757120,180.01 MB,6661,2026-06-09T19:23:42.487381+00:00,REVIEW_REQUIRED
40,backup_temp/storage/real_chrome_profile/Default/Cache,168655122,160.84 MB,672,2026-05-17T12:12:29.771592+00:00,REVIEW_REQUIRED
41,storage/content_brain,156674353,149.42 MB,4873,2026-06-11T10:51:35.796497+00:00,REVIEW_REQUIRED
42,storage/content_brain/execution,156555200,149.30 MB,4851,2026-06-03T22:56:29.565922+00:00,REVIEW_REQUIRED
43,outputs/runs/20260611_235927_308_dc20bc1f,140167608,133.67 MB,107,2026-06-13T08:53:29.151281+00:00,REVIEW_REQUIRED
44,chrome_mapper_profile/optimization_guide_model_store,131211151,125.13 MB,29,2026-06-03T16:39:27.285465+00:00,LIKELY_SAFE
45,backup_temp/storage/real_chrome_profile/OptGuideOnDeviceClassifierModel,126027883,120.19 MB,4,1980-01-01T00:00:00+00:00,REVIEW_REQUIRED
46,backup_temp/storage/real_chrome_profile/OptGuideOnDeviceClassifierModel/2026.2.12.1554,126027883,120.19 MB,4,1980-01-01T00:00:00+00:00,REVIEW_REQUIRED
47,storage/real_chrome_profile/OptGuideOnDeviceClassifierModel,126027883,120.19 MB,4,1980-01-01T00:00:00+00:00,REVIEW_REQUIRED
48,storage/real_chrome_profile/OptGuideOnDeviceClassifierModel/2026.2.12.1554,126027883,120.19 MB,4,1980-01-01T00:00:00+00:00,REVIEW_REQUIRED
49,storage/real_chrome_profile/OptGuideOnDeviceClassifierModel/2026.2.12.1554/weights.bin,126025728,120.19 MB,1,1980-01-01T00:00:00+00:00,REVIEW_REQUIRED
50,storage/browser_session,113079708,107.84 MB,956,2026-05-21T18:04:26.375038+00:00,REVIEW_REQUIRED
